0.92,0.07,1.2586
0.01,0.86,4.4364
0.7,0.8,2.8659
0.9,0.91,4.3924
0.1,0.17,1.4905
0.25,0.26,1.079
0.5,0.87,2.4982
0.61,0.8,2.4059
0.4,0.24,0.095934
0.47,0.93,2.7275
0.12,0.15,1.3271
0.07,0.16,1.5876
0.92,0.75,3.895
0.67,0.11,0.0054089
0.29,0.1,0.15088
0.62,0.74,2.199
0.44,0.51,1.1409
0.59,0.8,2.34
0.18,0.55,2.5854
0.05,0.21,1.7373
0.59,0.09,-0.37235
0.23,0.18,0.79584
0.52,0.59,1.3815
0.99,0.12,1.3167
0.76,0.47,1.9538
0.03,0.46,2.7739
0.88,0.39,2.2944
0.3,0.86,3.046
0.88,0.17,1.4306
0.67,0.19,0.24598
0.42,0.8,2.3223
0.17,0.12,0.94946
0.27,0.81,3.0516
0.22,0.38,1.6694
0.18,0.43,2.1929
0.63,0.4,0.97801
0.68,0.42,1.2233
0.38,0.26,0.29565
0.98,0.15,1.6462
0.38,0.81,2.4666
0,0.95,4.8024
0.07,0.56,3.1941
0.67,0.21,0.42492
0.14,0.62,3.1474
0.77,0.89,3.7261
0.72,0.01,-0.056958
0.83,0.32,1.7695
0.78,0.62,2.6402
0.24,0.15,0.67451
0.29,0.6,2.153
0.27,0.15,0.50739
0.02,0.12,1.4111
0.05,0.82,4.2322
0.76,0.95,3.8873
0.71,0.92,3.3756
0.99,0.55,3.2241
0.51,0.38,0.47798
0.98,0.76,4.078
0.5,0.05,-0.86998
0.79,0.16,0.96603
0,0.38,2.4707
0.87,0.94,4.5429
0.31,0.19,0.41073
0.37,0.25,0.33183
0.49,0.42,0.62479
0.9,0.49,2.8132
0.34,0.07,-0.28985
0.51,0.79,2.1552
0.32,0.69,2.3172
0.98,0.49,2.8817
0.7,0.4,1.2611
0.51,0.4,0.5947
0.13,0.94,4.4566
0.35,0.02,-0.43794
0.45,0.67,1.7325
0.08,0.63,3.5304
0.15,0.15,1.1035
0.64,0.39,0.95111
0.26,0.71,2.8252
0.01,0.23,1.9636
0.82,0.38,1.9754
0.64,0.99,3.33
0.89,0.05,0.91506
0.7,0.23,0.62198
1,0.7,3.7736
0.42,0.97,2.9691
0.53,0.31,0.28665
0.73,0.43,1.6137
0.61,0.28,0.40983
0.72,0.25,0.80413
0.16,0.24,1.5583
0.36,0.53,1.4563
0.75,0.22,0.81991
0.19,0.79,3.4587
0.96,0.19,1.769
0.19,0.02,0.3934
0.63,0.06,-0.47502
0.93,0.24,1.9416
0.47,0.55,1.2053
0.65,0.94,3.2024
0,0.54,3.2496
0.54,0.85,2.4652
0.58,0.3,0.32049
0.14,0.83,4.0632
0.05,0.79,4.1541
0.01,0.44,2.6658
0.34,0.83,2.8237
0.77,0.36,1.4991
0.09,0.66,3.5286
0.58,0.68,1.8642
0.22,0.8,3.3874
0.88,0.92,4.4463
0.54,0.16,-0.24117
0.21,0.78,3.2329
0.14,0.71,3.4346
0.04,0.24,1.949
0.67,0.98,3.5086
0.23,0.9,3.7383
0.73,0.35,1.2119
0.97,0.23,1.9412
0.86,0.04,0.90866
0.52,0.98,2.7951
0.9,0.62,3.2999
0.19,0.59,2.7596
0,0.09,1.3712
0.29,0.39,1.2989
0.75,0.85,3.3718
0.59,0.78,2.3032
0.87,0.63,3.2284
0.45,0.71,1.9152
0.23,0.09,0.54686
0.4,0.79,2.4055
0.57,0.47,0.94553
0.9,0.48,2.7169
0.77,0.8,3.3079
0.05,0.46,2.8475
0.18,0.31,1.6699
0.41,0.08,-0.54657
0.22,0.16,0.77315
0.57,0.89,2.617
0.11,0.78,3.9438
0.16,0.8,3.7374
0.16,0.98,4.3882
0.73,0.21,0.78499
0.22,0.07,0.47125
0.64,0.87,2.8096
0.38,0.66,1.9069
0.21,0.63,2.7887
0.96,0.75,3.8972
0.65,0.15,0.059309
0.91,0.65,3.521
0.32,0.66,2.2709
0.2,0.8,3.5231
0.5,0.13,-0.5141
0.95,1,4.9601
0.63,0.79,2.4668
0.28,0.26,0.81135
0.77,0.91,3.7007
0.23,0.95,3.8859
0.67,0.9,3.0901
0.73,0.27,0.92192
0.19,0.15,0.99553
0.74,0.19,0.70705
0.13,0.87,4.087
0.79,0.36,1.715
0.2,0.46,2.2329
0.31,0.65,2.1988
0.6,0.23,0.066461
0.93,0.14,1.4893
0.49,0.56,1.1698
0.1,0.13,1.3056
0.04,0.98,4.975
0.23,0.68,2.748
0.1,0.38,2.2488
0.3,0.31,0.94836
0.9,0.79,3.9824
0.64,0.88,2.9042
0.3,0.67,2.3979
0.21,0.08,0.57629
0.91,0.41,2.4316
0.43,0.21,-0.10994
0.32,0.26,0.6137
0.14,0.55,2.8973
0.4,0.94,2.9788
0.95,0.55,3.2292
0.38,0.64,1.9002
0.66,0.85,2.9276
0.93,1,4.9139
0.61,0.55,1.5017
0,0.57,3.3224
0.72,1,3.8314
0.42,0.34,0.62874
0.72,0.83,3.1418
0.75,0.1,0.33713
0.84,0.53,2.5358
0.4,0.15,-0.23771
0.24,0.91,3.7604
0.52,0.96,2.8216
0.78,0.63,2.8144
0.79,0.18,0.95993
0.06,0.23,1.8902
0.31,0.12,0.11616
0.22,0.32,1.3667
0.49,0.62,1.6105
0.88,0.63,3.1884
0.27,0.03,-0.0085364
0.27,0.5,1.7765
0.09,0.44,2.6726
0.63,0.8,2.5352
0.55,0.83,2.3278
0.29,0.62,2.2028
0.22,0.36,1.6573
0.83,0.48,2.4323
0.59,0.44,0.93902
0.65,0.09,-0.26592
0.83,0.99,4.4788
0.78,0.17,0.82879
0.13,0.12,1.105
1,0.79,4.2943
0.12,0.93,4.5345
0.13,0.22,1.6028
0.79,0.13,0.79955
0.17,0.41,2.1742
0.84,0.69,3.3775
0.9,0.27,1.9314
0.61,0.56,1.4314
0.46,0.74,1.9487
0.38,0.48,1.184
0.65,0.03,-0.3612
0.42,0.61,1.4761
0.94,0.6,3.2629
0.22,0.66,2.8568
0.17,0.99,4.4442
0.38,0.89,2.8028
0.88,0.46,2.4599
1,0.4,2.5128
0.16,0.11,0.97201
0.97,0.35,2.367
0.86,0.02,0.82183
0.14,0.6,2.9716
0.51,0.6,1.4383
0.69,0.01,-0.26796
0.35,0.51,1.4281
0.32,0.9,3.1746
0.95,0.08,1.2456
0.43,0.9,2.7427
0.85,0.35,2.0158
0.37,0.21,0.16607
0.63,0.7,2.1944
0.45,0.45,0.78785
0.87,0.55,2.9604
0.59,0.28,0.22851
0.25,0.07,0.2514
0.46,0.51,1.0866
0.26,0.01,0.02351
0.96,0.78,4.017
0.84,0.74,3.4178
0.54,0.54,1.1638
0.09,0.94,4.557
0.17,0.65,2.9716
0.67,0.87,2.976
0.28,0.21,0.5169
0.58,0.05,-0.67824
0.69,0.22,0.48894
0.43,0.99,3.1254
0.19,0.61,2.8889
0.11,0.88,4.2773
0.06,0.01,0.91513
0.52,0.22,-0.095143
0.65,0.36,0.8375
0.54,0.61,1.4799
0.51,0.47,0.77475
0.78,0.56,2.4655
0.34,0.74,2.4293
0.02,0.99,4.9171
0.16,0.57,2.8302
0.21,0.59,2.6416
0.07,0.08,1.2373
0.57,0.75,2.0548
0.68,0.08,-0.021796
0.96,0.45,2.8764
0.54,0.25,0.031933
0.63,0.1,-0.22241
0.97,0.97,4.8922
0.73,0.92,3.5518
0.2,0.55,2.5202
0.15,0.38,2.1283
0.46,0.8,2.231
0.65,0.75,2.4789
0.15,0.41,2.2892
0.57,0.55,1.3266
0.92,0.64,3.4907
0.86,0.64,3.2077
0.24,0.88,3.6857
0.07,0.95,4.7496
0.06,0,0.86403
0.99,0.87,4.5976
0.77,0.6,2.5661
0.46,0.69,1.7246
0.82,0.93,4.0905
0.15,0.27,1.5248
0.07,0.98,4.8045
0.86,0.26,1.5756
0.98,0.44,2.7691
0.68,0.97,3.5208
0.95,0.6,3.4573
1,0.08,1.287
0.58,0.67,1.7378
0.27,0.46,1.6693
0.97,0.89,4.573
0.89,0.28,1.7768
0.46,0.9,2.6246
0.89,0.4,2.4046
0.66,0.81,2.6313
0.75,0.67,2.7345
0.82,0.42,2.0623
0.42,0.25,0.21833
0.4,0.43,0.91461
0.53,0.32,0.28731
0.98,0.48,3.0231
0.14,0.82,3.9775
0.99,0.62,3.5667
0.43,0.05,-0.59954
0.85,0.55,2.8712
0.07,0.06,1.2458
0,0.49,2.8863
0.62,0.28,0.33681
0.19,0.18,1.1489
0.58,0.58,1.5011
0.81,0.87,3.8065
0.71,0.59,2.1159
0.99,0.76,4.1041
0.33,0.22,0.41046
0.62,0.52,1.2664
0.81,0.83,3.73
0.56,0.74,2.0447
0.43,0.39,0.71315
0.3,0.73,2.6066
1,0.95,4.8714
0.7,0.83,3.0504
0.81,0.3,1.6255
0.52,0.75,2.0644
0.94,0.35,2.4356
0.5,0.01,-0.97237
0.5,0.39,0.59272
0.28,0.49,1.8032
0.64,0.64,2.0189
0.72,0.66,2.5358
0.04,0.31,2.1253
0.81,0.59,2.7427
0.05,0.08,1.2134
0.04,0.79,4.133
0.08,0.19,1.6427
0.36,0.03,-0.5437
0.73,0.37,1.3474
0.1,0.49,2.6826
0.88,0.8,3.8552
0.97,0,0.95932
0.02,0.14,1.5489
0.75,0.31,1.2767
0.14,0.36,2.0795
0.11,0.61,3.277
0.3,0.1,0.090695
0.74,0.82,3.2867
0.16,0.75,3.5339
0.74,0.52,2.0462
0.6,0.17,-0.22355
0.52,0.08,-0.58815
0.71,0.91,3.3514
0.74,0.4,1.585
0.24,0.65,2.7169
0.44,0.09,-0.45293
0.02,0.55,3.2229
0.32,0.34,0.90264
0.77,0.02,0.19316
0.45,0.72,1.8043
0.37,0.13,-0.18808
0.79,0.03,0.38615
0.76,0.76,3.1461
0.48,0.09,-0.60879
0.76,0.16,0.69828
0.25,0.51,2.0748
0.27,0.51,1.881
0.69,0.8,2.7758
0.24,0.47,1.9749
0.34,0.11,-0.10239
0.03,0.18,1.6019
0.92,0.66,3.4934
0.44,0.77,2.1556
0.03,0.85,4.413
0.63,0.19,0.19427
0.77,0.9,3.7142
0.94,0.74,3.9531
0.46,0.28,0.14322
0.01,0.19,1.778
0.59,0.11,-0.4039
0.27,0.42,1.5307
0.92,0.74,3.8508
0.84,0.33,1.8422
0.9,1,4.8341
0.49,0.38,0.42356
0.59,0.85,2.5036
0.8,0.5,2.2451
0.85,0.56,2.836
0.28,0.13,0.29041
0.5,0.17,-0.34082
0.68,0.66,2.2365
0.93,0.87,4.3905
0.99,0.31,2.2155
0.11,0.58,3.0283
0.21,0.98,4.2465
0.99,0.11,1.3573
0.41,0.47,1.0248
0.18,0.26,1.4656
0.25,0.13,0.56693
0.47,0.06,-0.759
0.07,0.55,3.1235
0.54,0.12,-0.45874
0.19,0.12,0.89598
0.38,0.31,0.43556
0.43,0.1,-0.58016
0.89,0.83,4.1171
0.19,0.04,0.63063
0.83,0.95,4.3275
0.16,0.32,1.7605
0.9,0.65,3.4472
0.73,0.38,1.4001
0.61,0.64,1.7065
0.07,0.71,3.7802
0.88,0.82,3.9349
0.13,0.04,0.77629
0.64,0.54,1.4228
0,0.91,4.7394
0.54,0.03,-0.83287
0.27,0.61,2.251
0.78,0.52,2.297
0.15,0.08,0.87164
0.79,0.01,0.33775
0.15,0.1,0.99417
0.44,0.68,1.8024
0.69,0.12,0.0951
0.82,0.63,2.9446
0.66,0.2,0.20109
0.57,0.49,1.1157
0.79,0.38,1.6434
0.8,0.56,2.5432
0.53,0.37,0.51958
0.15,0.21,1.3491
0.65,0.81,2.5731
0.78,0.82,3.517
0.84,0.55,2.7307
0.01,0.59,3.3828
0.64,0.34,0.81591
0.79,0.08,0.50416
0.93,0.38,2.2927
0.44,0.71,1.8582
0.88,0.44,2.5291
0.18,0.83,3.8082
0.17,0.16,1.1837
0.25,0.42,1.75
0.99,0.23,1.9047
0.94,0.34,2.2538
0.41,0.92,2.8058
0.14,0.5,2.6221
0.62,0.37,0.82367
0.82,0.62,2.9723
0.05,0.92,4.6396
0.45,0.7,1.8264
0.02,0.63,3.4784
0.17,0.69,3.2752
0.88,0.74,3.7247
0.86,0.14,1.1483
0.8,0.64,2.9188
0.24,0.2,0.89034
0.81,0.97,4.1679
0.39,0.82,2.4827
0.17,0.56,2.7416
0.74,0.29,1.1352
0.49,0.99,3.0592
0.38,0.43,0.99239
0.75,0.81,3.1968
0.28,0.79,2.9738
0.25,0.16,0.7408
0.56,0.45,0.83264
0.13,0.84,4.0375
0.88,0.75,3.7463
0.1,0.56,3.0441
0.94,0.24,1.7695
0.29,0.57,2.0052
0.27,0.27,0.94779
0.19,0.46,2.2193
0.51,0.2,-0.16519
0.06,0.86,4.2811
0.71,0.25,0.67732
0.93,0.86,4.361
0.35,0.32,0.76679
0.69,0.4,1.0946
0.77,0.75,3.1313
0.53,0.84,2.2647
0.05,0,0.9355
0.06,0.58,3.2314
0.64,0.42,1.0371
0.38,0.41,0.92573
0.72,0.1,0.27294
0.75,0.21,0.78261
1,0.84,4.3206
0.89,0.95,4.5207
0.46,0.33,0.36034
0.98,0.34,2.3819
0.29,0.42,1.367
0.17,0.37,1.9576
0.32,0.48,1.4317
0.56,0.02,-0.79008
0.16,0.89,4.015
0.41,0.98,3.1069
0.86,0.29,1.8153
0.12,0.09,1.0503
0.69,0.98,3.6099
0.07,0.05,1.0775
0.83,0.67,3.1539
0.91,0.37,2.3256
0.71,0.88,3.2762
0.24,0.9,3.6681
0.76,0.49,2.0134
0.5,0.18,-0.21918
0.76,0.63,2.6214
0.92,0.61,3.2751
0.14,0.85,4.0455
0.75,0.61,2.4455
0.45,0.38,0.4938
0.3,0.01,-0.31935
0.83,0.25,1.5333
0.78,0.64,2.7562
0.44,0.55,1.2552
0.63,0.29,0.35148
0.57,0.8,2.3246
0.51,0,-1.121
0.11,0.97,4.6312
0.01,0.61,3.4114
0.06,0.54,3.0772
0.45,0.13,-0.45501
0.13,0.01,0.75971
0.94,0.72,3.7908
0.07,0.4,2.5781
0.77,0.3,1.3319
0.24,0.22,0.91247
0.72,0.18,0.60654
0.94,0.78,4.0326
0.57,0.86,2.5745
0.73,0.78,3.0142
0.46,0.07,-0.74908
0.68,0.44,1.352
0.45,0.79,2.1618
0.15,0.89,4.1373
0.88,0.86,4.0968
0.78,0.5,2.1446
0.2,0.03,0.4598
0.07,0.74,3.8223
0.36,0.46,1.1567
0.98,0.21,1.865
0.83,0.37,1.9497
0.03,0.74,3.9912
0.63,0.53,1.3845
0.5,0.66,1.6492
0.26,0.59,2.269
0.97,0.96,4.7758
0.08,0.98,4.7675
0.01,0.1,1.382
0.56,0,-0.97748
0.44,0.66,1.7975
0.21,0.96,4.0846
0.94,0.04,1.1163
0.19,0.53,2.4335
0.99,0.9,4.5991
0.83,1,4.4504
0.28,0.3,0.98911
0.82,0.66,3.0984
0.42,0.87,2.6139
0.84,0.32,1.775
0.24,0.59,2.4013
0.01,0.43,2.7629
0.53,0.12,-0.48534
0.43,0.28,0.27085
0.56,0.39,0.58536
0.88,0.31,2.0472
0.69,0.59,1.9033
0.63,0.89,2.7993
0.93,0.16,1.5774
0.46,0.82,2.2798
0.68,0.05,-0.13245
0.5,0.19,-0.29554
0.12,0.72,3.5926
0.07,0.7,3.7043
0.54,0.48,0.93543
0.46,0.23,-0.085922
0.15,0.94,4.4009
0.87,0.34,2.0441
0.17,0.29,1.5303
0.09,0.21,1.7344
0.31,0.36,1.1912
0.95,0.77,4.0812
0.05,0.5,2.9535
0.8,0.91,3.9701
0.82,0.95,4.1514
0.29,1,3.7472
0.56,0.76,2.0771
0.92,0.06,1.1022
0.22,0.46,1.9358
0.7,0.34,1.0089
0.72,0,-0.23295
0.33,0.35,1.0158
0.62,0.97,3.2575
0.52,0,-1.0191
0.11,0,0.82148
0.27,0.1,0.25216
0.67,0.72,2.4426
0.94,0.02,1.102
0.89,0.24,1.7167
0.62,0.4,0.8234
0.57,0.01,-0.79001
0.47,0.79,2.1983
0.38,0.76,2.2582
0.11,0.33,2.0323
0.99,0.97,4.8919
0.51,0.88,2.5077
0.73,0.34,1.2753
0.37,0.8,2.4892
0.04,0.94,4.6714
0.98,0.79,4.1989
0.08,0.96,4.6462
0.23,0.13,0.64204
0.85,0.45,2.481
0.79,0.17,0.89322
0.57,0.53,1.1205
0.31,0.13,-0.007935
0.1,0.3,1.9451
0.18,0.36,1.9384
0.65,0.93,3.1578
0.61,0.65,1.8977
0.09,0.14,1.3589
0.24,0.52,2.1796
0.86,0.78,3.8734
0.49,0.85,2.3489
0.8,0.16,0.84018
0.19,0.85,3.7573
0.24,0.07,0.36431
0.45,0.1,-0.58124
0.37,0.67,1.8914
0.31,0.81,2.9064
0.43,0.47,1.0158
0.53,0.07,-0.69781
0.87,0.46,2.4563
0.81,0.26,1.4392
0.33,0.71,2.3309
0.44,0.43,0.82883
0.04,0.05,1.2646
0.09,0.19,1.6028
0.71,0.34,1.0199
0.25,0.08,0.32395
0.94,0.98,4.9151
0.96,0,0.92216
0.01,0.35,2.3754
0.43,0.17,-0.28939
0.49,0.49,0.91781
0.49,0.54,1.0981
0.27,0.56,2.1174
0.2,0.23,1.2357
0.54,0.76,2.0881
0.61,0.39,0.71149
0.08,1,4.8068
0.45,0.69,1.7389
0.83,0.97,4.3134
0.71,0.68,2.5103
0.44,0.18,-0.11893
0.84,0.4,2.1451
0.13,0.28,1.6251
0.08,0.08,1.2218
0.5,0.09,-0.61936
0.36,0.98,3.2465
0.82,0.25,1.5034
0.23,0.32,1.4374
0.93,0.98,4.7248
0.98,0.54,3.1512
0.42,0.24,0.056913
1,0.27,2.1074
0.08,0.58,3.2344
0.21,0.32,1.583
0.86,0.75,3.6342
0.59,0.76,2.1004
0.3,0.14,0.19884
0.05,0.38,2.4924
0.77,0.55,2.3868
0.44,0.41,0.65368
0.71,0.19,0.49515
0.37,0.37,0.87121
0.46,0.22,-0.15535
0.7,0.97,3.466
0.76,0.2,0.87115
0.44,1,3.0797
0.91,0.02,0.88988
0.88,0.02,0.8929
0.82,0.87,3.9033
0.08,0.21,1.719
0.24,0.06,0.3024
0.34,0.9,3.0587
0.56,0.32,0.34967
0.32,0.6,1.911
0.55,0.68,1.7057
0.48,0.51,0.89332
0.13,0.27,1.7526
0.12,0.54,2.8444
0.21,0.47,2.0331
0.66,0.88,3.0128
0.67,0.39,1.1927
0.08,0.87,4.3904
0.99,0.47,2.7615
0.58,0.38,0.63446
0.69,0.27,0.80225
0.17,0.18,1.1528
0.08,0.27,1.959
0.91,0.64,3.4144
0.78,0.88,3.8401
0.09,0.09,1.2138
0.73,0.58,2.2958
0.16,0.87,4.0073
0.95,0.24,1.8742
0.9,0.03,0.98137
0.77,0.81,3.3902
0.77,0.51,2.1605
0.77,0.33,1.429
0.64,0.22,0.10733
0.06,0.06,1.1738
0.88,0.53,2.8278
0.59,0.89,2.765
0.56,0.14,-0.30059
0.67,0.51,1.5523
0.97,0.71,3.894
0.47,0.69,1.8372
0.02,0.72,3.9339
0.71,0.18,0.43737
0.42,0.16,-0.20567
0.14,0.44,2.3801
0.03,0.06,1.272
0.05,0.67,3.6239
1,0.31,2.243
0.86,0.98,4.517
0.11,0.62,3.3916
0.34,1,3.5846
0.13,0.1,0.99341
0.34,0.04,-0.43153
0.06,0.05,1.1321
0.43,0.53,1.2643
0.85,0.07,0.9268
0.98,0.56,3.1669
0.79,0.65,2.9093
0.01,0.96,4.8706
0.3,0.79,2.87
0.96,0.34,2.346
0.97,0.69,3.7029
0.22,0.55,2.3416
0.36,0.38,0.73426
0.13,0.24,1.6088
0.27,0.34,1.2931
0.17,0.44,2.265
0.34,0.82,2.6161
0.44,0.22,-0.024151
0.09,0.82,4.0592
0.56,0.78,2.2539
1,0.43,2.7116
0.88,0.37,2.2256
0.01,0.02,1.1449
0.97,0.5,2.954
0.17,0.04,0.56146
0.09,0.89,4.3497
0.63,0.51,1.3958
0.75,0,0.041802
0.98,0.23,1.9224
0.13,0.5,2.7068
0.57,0.13,-0.40153
0.72,0.86,3.1569
0.18,0.38,2.0322
0.28,0.37,1.3653
0.91,0.25,1.7833
0.93,0.67,3.6056
0.25,0.69,2.8335
0.11,0.83,4.1405
0.12,0.66,3.4121
0.73,0.04,0.067517
0.04,0.73,3.846
0.13,0.08,0.94397
0.03,0.67,3.6783
0.08,0.75,3.8338
0.47,0.74,1.9796
0.16,0.22,1.4724
0.68,0.37,1.0796
0.98,0.22,1.9042
0.59,0.04,-0.72718
0.47,0.98,2.9268
0.82,0.58,2.8103
0.01,0.27,2.0529
0.87,0.52,2.7661
0.19,0.84,3.6874
0.59,0.33,0.64354
0.73,0.75,2.9059
0.67,0.58,1.8561
0.59,0.55,1.4137
0.74,0.53,2.0141
0,0.75,4.0252
0.87,0.01,0.76828
0.04,0.86,4.4047
0.51,0.69,1.701
0.17,0.79,3.6963
0.14,0.93,4.3529
0.75,0.32,1.2554
0.74,0.95,3.7839
0.9,0.68,3.6009
0.97,0.6,3.4072
0.43,0.7,1.9666
0.08,0.16,1.5112
0.22,0.23,1.0528
0.76,0.83,3.353
0.48,0.21,-0.19599
0.63,0.98,3.2372
0.13,0.03,0.71388
0.25,0.47,1.8051
0.74,0.91,3.5502
0.01,0.17,1.6557
0.11,0.66,3.4176
0.6,0.01,-0.70836
0.96,0.59,3.3473
0.07,0.04,1.004
0.2,0.41,1.9263
0.78,0.59,2.4939
0.71,0.14,0.31323
0.93,0.27,1.8652
0.13,0.21,1.4846
0.05,0.2,1.756
0.78,0.23,1.1921
0.31,0.46,1.5181
0.34,0.71,2.2944
0.18,0.64,3.0435
0.63,0,-0.72758
0.84,0.34,1.9393
0.45,0.42,0.74263
0.91,0.96,4.9135
0.29,0.81,3.0584
0.57,0.59,1.4274
0.8,0.7,2.9797
1,0.47,2.8208
0.83,0.24,1.5667
0.15,0.56,2.8187
0.41,0.54,1.324
0.42,0.62,1.6795
0.47,0.42,0.643
0.23,0.86,3.6298
0.62,0.13,-0.23017
0.38,0.22,0.21828
0.09,0.77,3.8939
0,0.99,4.9366
0.62,0.95,3.0998
0.49,0.68,1.7686
0.81,0.68,3.0942
0.97,0.38,2.4919
0.53,0.56,1.2938
0.69,0.9,3.2703
0.42,0.17,-0.21002
0.69,0.19,0.35013
0.38,0.17,-0.096019
0.67,0.17,0.24067
0.79,0.59,2.6873
0.06,0.04,1.0805
0.51,0.91,2.6367
0.98,0.92,4.6081
0.19,0.58,2.7045
0.79,0.45,2.0816
0.86,0.25,1.688
0.47,0.25,-0.0068517
0.54,0.04,-0.70307
0.06,0.26,2.0744
0.36,0.55,1.4891
0.96,0.58,3.2703
0.85,0.96,4.3184
0.11,0.42,2.4
0.4,0.73,2.0795
0.33,0.55,1.8181
0.61,0.05,-0.61853
0.03,0.3,2.1918
0.57,0.76,2.1439
0.15,0.62,3.0046
0.72,0.31,1.1295
0.31,0.74,2.5782
0.55,0.67,1.7781
0.85,0.92,4.2101
0.43,0.52,1.1979
0.27,0.17,0.47858
0.55,0.62,1.5061
0.29,0.17,0.37468
0.29,0.86,3.1552
0.77,0.93,3.8353
0.58,0.59,1.4766
0.88,0.55,2.8974
0.06,0.78,4.0075
0.79,0.58,2.5403
0.58,0.41,0.74773
0.97,0.8,4.1416
0.24,0.99,4.1306
0.25,0.27,1.1017
0.9,0.2,1.7276
0.29,0.27,0.78968
0.21,0.21,1.1237
0.88,0.47,2.5789
0.95,0.79,3.9915
0.74,0.63,2.4016
0.54,0.26,0.049533
1,0.25,1.952
0.56,0.47,1.0397
0.37,0.07,-0.36609
0.82,0.27,1.4443
0.38,0.94,3.0892
0.2,0.28,1.4546
0.82,0.77,3.4896
0.01,0.26,2.1225
0.07,0.1,1.3503
0.98,0.43,2.7011
0.7,0.03,-0.27566
0.22,0.48,2.134
0,0.52,3.0963
0.79,0.49,2.1712
0.4,0.46,1.1776
0.68,0.58,1.9392
0.36,0.39,0.90348
0.57,0.18,-0.13163
0.93,0.09,1.2707
0.73,0.07,0.23507
0.3,0.96,3.6075
0.55,0.07,-0.71688
0.11,0.12,1.224
0.42,0.22,0.011004
0.71,0.04,-0.081847
0.14,0.84,4.0475
0.76,0.23,0.82312
0.06,0.59,3.2851
0.97,0.12,1.4721
0.09,0.17,1.5505
0.06,0.21,1.8323
0.47,0.05,-0.81519
0.95,0.21,1.7845
0.09,0.5,2.9107
0.71,0.66,2.4996
0.25,0.92,3.7139
0.89,0.99,4.7205
0.48,0.45,0.84194
0.13,0.98,4.5932
0.01,0.49,2.9608
0.06,0.3,2.077
0.71,0.24,0.75604
0.44,0.53,1.1337
0.48,0.4,0.59623
0.66,0.18,0.18791
0.23,0.35,1.4992
0.3,1,3.7279
0.06,0.27,2.0708
0.65,0.88,2.929
0.73,0.53,2.0454
0.94,0.4,2.5397
0.79,0.27,1.4597
0.8,0.41,1.9634
0.57,0.21,-0.15403
0.15,0.11,1.061
0.57,0.83,2.3592
0.1,0.46,2.7195
0.19,0.25,1.4265
0.16,0.97,4.4556
0.39,0.72,2.0878
0.63,0.16,-0.12228
0.73,0.45,1.7361
0.21,0.02,0.29118
0.94,0.81,4.1821
0.13,0.13,1.2083
0.86,0.05,0.77843
0.46,0.81,2.1829
0.39,0.68,1.9615
0.51,0.72,1.7802
0.54,0.97,2.9469
0.04,0.51,2.9421
0.45,0.31,0.30738
0.63,0.63,1.8069
0.75,0.79,3.0593
0.08,0.76,3.8985
0.8,0.01,0.4634
0.56,0.11,-0.5072
0.07,1,4.9439
0.37,0.28,0.48308
0.01,0.09,1.3042
0.24,0.75,3.0723
0.15,0.26,1.6658
0.69,0.41,1.359
0.86,0.91,4.3673
0.82,0.72,3.3695
0.34,0.14,0.076057
0.47,0.99,3.0257
0.53,0.53,1.0531
0.53,0.92,2.7634
0.58,0.26,0.20325
0.21,0.55,2.4022
0.14,0.43,2.3673
0.1,0.98,4.7
0.7,0.65,2.2814
0.65,0.12,-0.085609
0.26,0.27,1.0253
0.56,0.2,-0.13368
0.91,0.56,3.0903
0.85,0.81,3.8669
0.78,0.92,3.8828
0.73,0.52,1.8814
0.48,0.6,1.4125
0.36,0.11,-0.1915
0.11,0.57,3.0592
0.07,0.88,4.3864
0.36,0.9,2.8808
0.47,0.18,-0.31542
0.77,0.2,0.95498
0.45,0.14,-0.458
0.93,0.88,4.4031
0.96,0.07,1.3094
0.3,0.7,2.4874
0.09,0.06,1.1657
0.99,0.58,3.4166
0.8,0.13,0.73659
0.26,0.83,3.2044
0.84,0.41,2.1792
0.91,0.28,2.0167
0.48,0.78,2.1337
0.9,0.8,4.0368
0.85,0.76,3.5415
0.76,0.74,3.0156
0.87,0.33,2.0123
0.96,1,4.9799
0.93,0.85,4.2999
0.9,0.3,2.162
0.06,0.79,4.1252
0.51,0.36,0.45497
0.22,0.57,2.4503
0.34,0.38,0.91228
0.41,0.89,2.5966
0.85,0.48,2.5894
0.47,0.32,0.31769
0.4,0,-0.83651
0.2,0.78,3.4219
0.23,0.5,2.0259
0.48,0.77,2.141
0.29,0.96,3.5538
0.05,0.37,2.4121
0.82,0.91,4.1055
0.16,0.47,2.4531
0.56,0.07,-0.56634
0.9,0.4,2.4279
0.05,0.39,2.5426
0.33,0.9,3.15
0.65,0.53,1.6542
0.34,0.47,1.3656
0.33,0.19,0.32906
0.2,0.82,3.5309
0.41,0.96,2.959
0.11,0.18,1.3781
0.6,0.54,1.3562
0.25,0.72,2.8944
0.54,0.56,1.2638
0.91,0.19,1.6563
0.53,0.59,1.3265
0.82,0.55,2.5345
0.19,0.35,1.7366
0.82,0.79,3.5667
0.51,0.82,2.2781
0.66,0.52,1.5366
0.1,0.19,1.5637
0.26,0.25,0.94343
0.75,0.73,2.8509
0.23,0.6,2.5592
0.57,0.32,0.3683
0.22,0.08,0.43542
0.41,0.43,0.92106
0.86,0.9,4.1716
